fecha,imagen,nombre,precio
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/71MGDlRpMEL._AC_UY218_.jpg,"Davines Love Curl Primer - Leche nutritiva para cabello ondulado, 150 ml","24,00 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/31XybWIAsWL._AC_UY218_.jpg,Davines Love Smoothing acondicionador,"11,95 €"
2023-03-30 16:35:38,https://m.media-amazon.com/images/I/61Q5TMcwrLL._AC_UY218_.jpg,davines – Dede Delicate Daily Conditioner (for All Hair types) 250 ml/8.45oz,"20,20 €"
2023-03-30 16:35:38,,,
2023-03-30 16:35:38,,,
2023-03-30 16:35:38,,,
2023-03-30 16:35:43,,,
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/71PNOSvlBFL._AC_UY218_.jpg,Davines Naturaltech Well Being Acondicionador 150 ml,"21,25 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/71nUNV--jVL._AC_UY218_.jpg,Davines Essential Haircare Love Curl Cleansing Cream - 500 Ml,"33,45 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61cid+W5wCL._AC_UY218_.jpg,Davines This is a Curl Gel Oil 250ml New,"23,78 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/71o8CKYFrSL._AC_UY218_.jpg,Davines – Love Curl Shampoo Davines formato viaje 75 ml,"10,50 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/71att2cfWIL._AC_UY218_.jpg,"Davines Ntech Champú Calmante 200 g, 250 ml","21,80 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61XU1lKKl2L._AC_UY218_.jpg,Davines Alchemic Shampoo - # Copper (For Natural & Coloured Hair) 280ml,"20,39 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61FOQht8cDL._AC_UY218_.jpg,Davines Nou Nou Champu 250 ml+ Acondicionador 250ml,"43,02 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/814Az5MT9xL._AC_UY218_.jpg,Davines Naturaltech Replumping Hair Filler Superactivo 100 ml,"35,00 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/617Cb9LDmlL._AC_UY218_.jpg,Davines Essential Acondicionador Love Disciplinante 1000 Ml - 1000 ml,"66,09 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/715E8+7A-OL._AC_UY218_.jpg,Davines 69202 - Gel de ducha,"25,49 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/71DIWD0qxYL._AC_UY218_.jpg,Davines Naturaltech Energizing Thickening Hair Tonic 100ml,"37,19 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/61bBoVH9RNS._AC_UY218_.jpg,Davines LOVE CURL set shampoo + conditioner,"41,94 €"
2023-03-30 16:35:43,https://m.media-amazon.com/images/I/71EPrJoZfzL._AC_UY218_.jpg,Davines Alchemic Silver Shampoo 1000ml,"52,19 €"
