fecha,imagen,nombre,precio
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61vdz6GUP-L._AC_UY218_.jpg,Davines Alchemic Red Champú 280 287370 g,"20,40 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/610SWVY-RKL._AC_UY218_.jpg,Davines Solu Shampoo - 75 ml,"14,90 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61QaEP+5UtL._AC_UY218_.jpg,Davines A Single Champu 250 Ml.,"24,90 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/71UMyGEixAL._AC_UY218_.jpg,Davines essential haircare mini productos acondicionador momo 75 ml.,"14,99 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/51z18aFaY+L._AC_UY218_.jpg,"Daviness, Cuidado del pelo y del cuero cabelludo - 60 ml","12,90 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/71AQqAFZFPL._AC_UY218_.jpg,Davines Alchemic System Champú Chocolate - 280 ml,"20,40 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61BllWB2D1L._AC_UY218_.jpg,"Daviness, Filtro solar corporal - 150 gr.","22,40 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/81P1UqEcFnL._AC_UY218_.jpg,Davines Authentic Fórmulas Moisturizing Balm R&C&C - 150 ml,"23,90 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61CpcQhP9AL._AC_UY218_.jpg,"Davines Naturaltech Calming Superactive - Cuidado capilar, 200 gr","42,60 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/31WfmI0AeIL._AC_UY218_.jpg,"DAVINES, Set de regalo de pelo - 400 ml.","29,50 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61Sk9fwSlGL._AC_UY218_.jpg,"Daviness, Acondicionador de pelo - 75 gr.","14,90 €"
2023-03-30 16:39:17,https://m.media-amazon.com/images/I/61PjUapRFHL._AC_UY218_.jpg,Davines Natural Tech Detoxifying Champú - 100 ml,"15,90 €"
2023-03-30 16:39:17,,,
2023-03-30 16:39:17,,,
2023-03-30 16:39:17,,,
2023-03-30 16:39:22,,,
2023-03-30 16:39:22,https://m.media-amazon.com/images/I/71gZ41qI-XL._AC_UY218_.jpg,Davines Natural Tech Calming Champú - 100 ml,"14,99 €"
2023-03-30 16:39:22,https://m.media-amazon.com/images/I/71eITCwjI4L._AC_UY218_.jpg,"davines Sobre aftersun aftersun para el rostro y el cuerpo, novedad 2018, 150 ml","24,40 €"
2023-03-30 16:39:22,https://m.media-amazon.com/images/I/61DipDlPqRL._AC_UY218_.jpg,"Daviness, Acondicionador de pelo - 75 gr.","13,90 €"
2023-03-30 16:39:22,https://m.media-amazon.com/images/I/71RleSXYHPL._AC_UY218_.jpg,Davines Alchemic Teal Blue Creative Conditioner 250ml,"32,60 €"
2023-03-30 16:39:22,https://m.media-amazon.com/images/I/91EoP9WRl+L._AC_UY218_.jpg,NTECH jalea real superactiva 6 x 8 ml,"77,70 €"
2023-03-30 16:39:22,,,
2023-03-30 16:39:22,,,
2023-03-30 16:39:22,,,
