fecha,imagen,nombre,distribuidor,precio
14-04-2023,https://m.media-amazon.com/images/I/71DJ2jgV7XL._AC_UY218_.jpg,davines more inside texturizing dust 8gr (12085),OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/61bBoVH9RNS._AC_UY218_.jpg,davines love curl set shampoo + conditioner,OhPeluqueros,43.0
14-04-2023,https://m.media-amazon.com/images/I/71jCdgfrWcL._AC_UY218_.jpg,davines concentrado para el cabello - 150 ml,OhPeluqueros,29.0
14-04-2023,https://m.media-amazon.com/images/I/61KmAGIP4eL._AC_UY218_.jpg,davines alchemic shampoo chocolate 280ml - champú para cabello castaño oscuro,OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/61LHp8f1xwL._AC_UY218_.jpg,davines alchemic conditioner red (for natural & red or mahogany hair) 250ml,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/71pOFoXkvJL._AC_UY218_.jpg,oi oil olio di bellezza assoluta multipack 3x135ml davines,OhPeluqueros,112.0
14-04-2023,https://m.media-amazon.com/images/I/71GPLCmwAnL._AC_UY218_.jpg,davines naturaltech rebalance shampoo 100ml 100 ml,OhPeluqueros,11.0
14-04-2023,https://m.media-amazon.com/images/I/71YTZdSpIXL._AC_UY218_.jpg,davines energizing superactive hair serum 100ml,OhPeluqueros,71.0
14-04-2023,https://m.media-amazon.com/images/I/71dX3P3mneL._AC_UY218_.jpg,"daviness, acondicionador de pelo - 75 gr.",OhPeluqueros,10.0
14-04-2023,https://m.media-amazon.com/images/I/51Bm2wkW-aL._AC_UY218_.jpg,davines naturaltech energizing superactive 100ml.,OhPeluqueros,75.0
14-04-2023,https://m.media-amazon.com/images/I/61hJhHUTnrL._AC_UY218_.jpg,davines pasta&love pre shaving & beard oil 50ml,OhPeluqueros,28.0
14-04-2023,https://m.media-amazon.com/images/I/31pHOvXV4sL._AC_UY218_.jpg,davines essential haircare nounou conditioner 1000ml/33.8oz (salon size) by davines,OhPeluqueros,66.0
14-04-2023,https://m.media-amazon.com/images/I/61tsFM2rmPL._AC_UY218_.jpg,"daviness, cuidado del pelo y del cuero cabelludo - 250 ml",OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/51doV2V7d-L._AC_UY218_.jpg,davines minu champú illuminating protective champú (for coloured hair) 1000 ml/33.8oz,OhPeluqueros,53.0
14-04-2023,https://m.media-amazon.com/images/I/51xLgXEdmgS._AC_UY218_.jpg,davines nourishing vegetarian miracle acondicionador 1000 ml,OhPeluqueros,84.0
14-04-2023,https://m.media-amazon.com/images/I/71kTypzJCUL._AC_UY218_.jpg,"davines dededede barra de champú, 3.53 oz",OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/71PNOSvlBFL._AC_UY218_.jpg,davines naturaltech well being acondicionador 150 ml,OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/81PEt-WpV9L._AC_UY218_.jpg,naturaltech natural tech mini productos champú replumping - 100 ml,OhPeluqueros,12.0
14-04-2023,https://m.media-amazon.com/images/I/61bCc+S9GOL._AC_UY218_.jpg,davines alchemic conditioner - # golden (for natural & coloured hair) 250ml,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/81rs2B2caeL._AC_UY218_.jpg,davines naturaltech energizing superactive 100 ml,OhPeluqueros,76.0
14-04-2023,https://m.media-amazon.com/images/I/71DIWD0qxYL._AC_UY218_.jpg,davines naturaltech energizing thickening hair tonic 100ml,OhPeluqueros,37.0
14-04-2023,https://m.media-amazon.com/images/I/510yPHWoVjL._AC_UY218_.jpg,naturaltech natural tech mini productos champú energizante - 100 ml,OhPeluqueros,11.0
14-04-2023,https://m.media-amazon.com/images/I/61vdz6GUP-L._AC_UY218_.jpg,davines alchemic red champú 280 287370 g,OhPeluqueros,19.0
14-04-2023,https://m.media-amazon.com/images/I/61RbiSSkGIL._AC_UY218_.jpg,davines minu – conditioner illuminating protective conditioner (for coloured hair) 1000 ml/33.8oz,OhPeluqueros,76.0
14-04-2023,https://m.media-amazon.com/images/I/41MnXkzjmIL._AC_UY218_.jpg,davines ntech champú well-being 200 g,OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/71Gd2tDswFL._AC_UY218_.jpg,davines minu illuminating mascarilla para el pelo - 1000 ml,OhPeluqueros,86.0
14-04-2023,https://m.media-amazon.com/images/I/61hMvpueUEL._AC_UY218_.jpg,davines aceite - 100 ml,OhPeluqueros,29.0
14-04-2023,https://m.media-amazon.com/images/I/71qcxoevlCL._AC_UY218_.jpg,davines – natural tech renewing conditioning treatment (for all scalp and hair types) 1000 ml/33.81oz,OhPeluqueros,73.0
14-04-2023,https://m.media-amazon.com/images/I/31bN+JWylJL._AC_UY218_.jpg,natural tech replumping acondicionado (para todo tipo de pelo) 1000 ml/33.8oz,OhPeluqueros,71.0
14-04-2023,https://m.media-amazon.com/images/I/81gI5MxdyiL._AC_UY218_.jpg,davines alchemic system acondicionador chocolate - 250 ml,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/31WfmI0AeIL._AC_UY218_.jpg,"davines, set de regalo de pelo - 400 ml.",OhPeluqueros,23.0
14-04-2023,https://m.media-amazon.com/images/I/71xHsEc-wcL._AC_UY218_.jpg,davines naturaltech renewing serum superactive 100ml.,OhPeluqueros,54.0
14-04-2023,https://m.media-amazon.com/images/I/71sbIPWYY1L._AC_UY218_.jpg,"davines love smoothing - champú, 250 ml",OhPeluqueros,21.0
14-04-2023,https://m.media-amazon.com/images/I/61ty+VqVwoL._AC_UY218_.jpg,davines natural tech detoxifying scrub shampoo (for atonic scalp) 1000ml,OhPeluqueros,54.0
14-04-2023,https://m.media-amazon.com/images/I/71Kyra1kUGL._AC_UY218_.jpg,davines naturaltech tratamiento anticaida cabello 6 ml,OhPeluqueros,70.0
14-04-2023,https://m.media-amazon.com/images/I/511e0QXqKXL._AC_UY218_.jpg,davines love curl revitalizer - 250 ml,OhPeluqueros,30.0
14-04-2023,https://m.media-amazon.com/images/I/61884qFLFaL._AC_UY218_.jpg,davines naturaltech energizing loción 12 x 6 ml,OhPeluqueros,74.0
